5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3,1,3.02,0.61,0,0,0,0,0,0,0,0,0,0,0
0,1.55,4.86,3.29,0,0,0,0,0,0,0,0,0,0,0
0,0,2.02,3.46,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.43,2.48,0.38,0,0,0,0,0,0,0,0,0
0,0,0,0,2.84,1.45,0,0,0,0,0,0,0,0,0
0,0,0,0,1.73,0.63,0,0,0,0,0,0,0,0,0
0,0,0,0,1.9,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1.56,1,0.9,0,0,0,0,0,0,0,0
0,0,0,0,0.83,3.56,3.35,0.21,0,0,0,0,0,0,0
0,0,0,0,0,3.92,4.05,2.75,0,0,0,0,0,0,0
0,0,0,0,0,2.2,2.84,4.27,3.75,1.26,0,0,0,0,0
0,0,0,0,0,0,0,3.3,3.98,4.75,2.48,3.4,3.55,3.04,1.83
0,0,0,0,0,0,0,0.14,2.67,3.65,4.89,4.46,4.56,4.75,3.38
0,0,0,0,0,0,0,0,0,0,2.69,2.27,1.97,2.34,3.42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12
