-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,-9.931949491406657504e-01,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-7.708882286648751636e-01,-9.931949491406657504e-01,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,3.056749034614544835e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-1.458225478188895086e-01,-9.931949491406657504e-01,-5.567392567968134642e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,1.526328758260821372e+00,-3.224856571502172087e-01,4.156074904146853655e-01,7.344467071154588966e-01,-3.993872141187618796e-01,-2.586447226581503611e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-3.039060458201014447e-01,-9.931949491406657504e-01,-2.112866339197560228e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,1.342612337199719397e+00,3.103685943084783183e+00,2.010649297181653861e+00,1.896699633568817323e+00,-1.915262633834732831e-01,4.470505848856344833e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-4.540181525903398407e-01,-5.919637621266649052e-01,3.966498955186477660e-01,4.632211567612004033e-01,1.512284485904115794e+00,6.715124057880733632e-01
3.337404705105284641e+00,2.342729106518505855e+00,4.057871413409849914e+00,4.178567742269201801e+00,2.569715686983886638e+00,2.774646639781935598e+00,2.767292313268907122e+00,1.048737896040087936e+00,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,8.599276304110166358e-02,1.464935009522615683e+00,1.317843336572684709e+00,2.715461462066683929e+00,1.239373439626730855e+00
3.647925259486552108e+00,2.908729383141561264e+00,3.707559735354593045e+00,2.914625348976803920e+00,1.836543812399079822e+00,3.161178860452195316e+00,3.231350016894315225e+00,1.544041368132910597e+00,5.140210367730783103e-01,-5.099750358536615513e-01,4.045434644306131894e-02,3.479616577902585051e-01,5.140150405768778574e-01,1.405811622372441949e+00,1.106082631446811071e+00,2.730772100175993700e+00,1.580504824310133838e+00
-1.627410811621764763e-01,1.211544046497382565e+00,-3.735035115482915891e-01,-3.224856571502172087e-01,-3.691523051318571641e-02,1.815773907716252689e+00,2.993934496730914940e+00,-3.711810965715126032e-01,1.755624109077702499e+00,-5.099750358536615513e-01,8.187572617386597029e-01,5.414340537930785180e-01,1.276854836988717545e-01,6.750542226025266768e-01,-4.374350266672780707e-01,1.710508984216124073e+00,2.244252366580216318e+00
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.715747059445089762e-01,8.430440612255302169e-01,7.193398323119389870e-01,-5.939597411873749344e-01,2.339369391835788292e+00,2.846827100938009281e+00,2.218687313115459858e+00,-2.446117811161006017e-01,7.681818557580115669e-01,3.147084725109160486e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,-9.931949491406657504e-01,9.598302178135088569e-01,2.495549262542807956e+00
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,9.434992063998375311e-01,7.319952799829743117e-01,-3.993872141187618796e-01,3.343465248830063796e+00,1.907729758160250588e+00,8.235781442716481049e-01,6.271946553967957527e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,-9.931949491406657504e-01,-6.730203769114985191e-01,2.435109281831066230e+00
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,4.167373604344811744e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,2.273964431856791979e+00,2.144717587043785123e+00,-5.099750358536615513e-01,-5.552289588216259286e-01,5.208984910992449369e-02,-5.919637621266649052e-01,-4.845122550729605293e-01,-9.931949491406657504e-01,-6.730203769114985191e-01,2.128792226751893946e+00
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,8.145333832988318479e-01,8.032056324525997937e-01,2.578579442160856328e+00,1.663462828263275739e+00,2.830600881607171493e-01,9.066494553683536184e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,-1.073570297844971266e-01,-6.730203769114985191e-01,1.669884537374551448e+00
-3.640846275358308737e-01,1.219324321018453894e+00,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,1.177979613085303967e+00,-3.993872141187618796e-01,-5.351558852502495967e-01,2.121053115133989309e+00,2.422589616009827029e+00,1.557118545019003375e-01,6.785261036033188864e-01,4.312522742160608269e-01,4.747551151137424652e-02,2.289017173518672899e-01,1.777820894823662068e-01,9.972347542328086067e-01
-3.640846275358308737e-01,7.357124124392850906e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,5.793075393479403257e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,1.329423062149018842e+00,2.728969744664560437e+00,1.746238598479295634e+00,1.367097815657154491e-01,3.414630583150178311e-01,7.940587287990347187e-01,4.982635874547365895e-01,5.845011123396218755e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,9.377233538128836310e-01,6.564472296354065817e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-1.109835491406307578e-01,9.466978335851503612e-01,2.612497400158455108e+00,2.257989979103153022e+00,1.338470172452211226e+00,1.195180577790399656e+00,4.191663618917235157e-01,6.322661593336232899e-01,-6.730203769114985191e-01,-1.155695601823552021e-01
1.525486714926120646e+00,2.001138916850930816e+00,7.271926981679619484e-01,-3.224856571502172087e-01,7.091551673952668777e-02,2.109495689281848940e-01,-3.993872141187618796e-01,1.469871842760720915e+00,-2.916746324299125948e-01,2.000625516224156186e+00,2.908120851937456841e+00,1.715167393364862569e+00,1.155023500040614159e+00,5.784607250309981019e-01,5.476593129897576739e-01,3.858987249401438224e-01,2.994512436635456964e-01
-3.295522712739166749e-01,8.119915168139789641e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,2.423763302391884322e-03,-3.993872141187618796e-01,9.396889610473611043e-01,-5.538396728929585455e-01,7.246098087335137716e-01,2.753101361715271089e+00,3.013845730372911369e+00,1.578477432046599960e+00,1.024252260228351918e+00,6.677626306492692176e-01,7.662348869276414121e-01,-5.819479728221698123e-01
2.603397545147640102e+00,1.241112499584521522e+00,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,1.199862942056829196e+00,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,2.008129541901210846e+00,3.115981761163895136e+00,2.655094939591869263e+00,1.264945328617337106e+00,5.216491717245680393e-01,7.823168912566192956e-01,-5.819479728221698123e-01
1.392871836452936662e+00,1.701183825428828289e+00,-3.735035115482915891e-01,-3.224856571502172087e-01,2.102477633424621573e+00,1.065196785544824332e+00,-3.993872141187618796e-01,4.731652031828880167e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,1.179470451869990555e+00,2.254372858186192818e+00,2.907069936375142660e+00,2.259902324964258469e+00,-9.931949491406657504e-01,4.218876918938317400e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,1.687257276106506332e+00,-3.735035115482915891e-01,2.470749047012807120e-01,2.594544053541348649e+00,6.864517711760428353e-01,1.224824727273843061e+00,-5.351558852502495967e-01,8.364918891263883882e-01,6.806422021724768401e-01,-5.552289588216259286e-01,9.213946583338104013e-01,2.421290025166493720e+00,2.591180530188146314e+00,4.032060561472164406e-01,-6.730203769114985191e-01,6.484484565012782475e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,2.063459724693179176e+00,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,1.401671070698863097e+00,1.647121104973938488e+00,4.907027433977626529e-01,1.186608554113278702e+00,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,-9.931949491406657504e-01,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,-9.931949491406657504e-01,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,-9.931949491406657504e-01,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,-9.931949491406657504e-01,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,1.460264597980043710e+00,-9.931949491406657504e-01,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,2.798845459959712345e-01,1.258740239639136060e+00,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,6.546694574674604139e-01,1.859300037663156324e+00,1.639454450953476083e+00,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,1.168805475862028320e+00,-8.301077909093174112e-01,1.744367307494107955e+00,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,-9.931949491406657504e-01,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,4.769110774710139111e-01,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,5.567579587181138434e-01,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,-9.931949491406657504e-01,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,-9.931949491406657504e-01,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,-9.931949491406657504e-01,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,-9.931949491406657504e-01,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,1.111923573275389820e+00,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,1.591564743272808169e+00,-6.730203769114985191e-01,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,1.886887596228055797e+00,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,-8.301077909093174112e-01,1.563896045391298006e+00,1.346973284509163316e+00,-5.819479728221698123e-01
-3.640846275358308737e-01,-5.792567813176832114e-01,-3.735035115482915891e-01,-3.224856571502172087e-01,-5.609490851432528125e-01,-5.939597411873749344e-01,-3.993872141187618796e-01,-5.351558852502495967e-01,-5.538396728929585455e-01,-5.099750358536615513e-01,-5.552289588216259286e-01,-5.724343767317346954e-01,-5.919637621266649052e-01,5.133448769889796814e-01,1.381281654229245870e+00,-6.730203769114985191e-01,-5.819479728221698123e-01
